Gene Symbol,GSM155924,GSM155925,GSM155971,GSM155972,GSM155973,GSM155974,GSM155976,GSM155978,GSM155979,GSM155980
HPS3,9.89559194332957,9.56029652752278,9.318642224573038,9.6746301311541,8.97856174947575,9.4165399935826,9.53331999748864,9.081315657617882,8.76075653408055,9.16088994353043
TYW3,5.911804213135,6.57925407952535,6.86824227409537,6.3591820325781,6.48044609395227,6.297336339231009,6.61772457453495,6.667338664374889,6.883217567723169,6.53013474541135
PLEKHG5,4.59725106993018,4.721952246126929,4.56784354461523,4.7682372667427995,4.54257379824671,4.80310818488496,4.27028224286255,4.5366311060765305,4.5201582017427,4.5304391119488
QSOX2,5.23315947471718,5.133440227254519,5.187320397901621,5.29242839288672,4.905379784002981,4.74021520891826,5.10165007609443,5.45097366590951,5.16374425937309,5.3589693718101605
EGLN2,2.0691797050872203,2.09977658350732,2.08245394482182,2.0015356526285903,2.06329929394448,2.0286575499199597,2.0486023939559703,2.04625705291445,2.0246423698710303,2.02581196174431
PLEKHH2,2.8229116204297298,2.85094940441723,3.02615734159921,3.20164327001967,2.8497871416896006,2.9025135583264796,4.0325240656922,3.38176788160164,2.91911884588313,2.6387226143525297
SNX33,6.67089697323718,6.65337535715112,6.7221654316913995,6.73391015925223,6.53736596341318,6.65595282634709,6.55530388284844,6.20257836036834,6.25078349881745,6.694448433736769
IGSF21,2.36549938115979,2.38908491519698,2.3765293307543502,2.2944825376000297,2.3509582700651004,2.3626971111051898,2.55042050705207,2.3296402900382303,2.31932890383941,2.29905705420797
PRIMPOL,6.169929008922971,5.3345110701291105,6.37690503720173,6.212433155707131,5.777651159418,5.90941550566646,6.361117385896731,5.8109160410862195,5.010135314885179,6.23125190666772
GHDC,5.81019886359103,5.64510502301336,6.08519943003385,5.8755024060048795,6.072545318071259,5.68053534400517,5.4461437217610005,5.86913358789717,5.64575352827345,5.20520481278678
NOM1,4.86803973823493,5.99691745694922,5.50324377337685,6.05575747038914,6.09703132697301,5.94138336444446,5.434478112828669,5.8204266250836305,6.48498074646523,5.76417096732355
GSTO2,3.59188283504026,4.36363367482474,3.21679163575872,5.32768736417605,5.94247697132147,6.13287497432213,3.4698078498789195,4.54408348256737,4.38672818912499,2.92038287030618
SKA3,3.27088172414559,3.3127101844768703,3.30040051970244,3.23090543359627,3.26457095918723,3.23596748897634,3.2619444588961297,3.25037194846936,3.24422947863214,3.39136905439671
DNAJC18,2.65234422612621,2.68061241695322,2.68541319389192,2.63382873954952,2.6187695824491803,2.65251632369215,2.46012918974892,2.7479652213268397,2.6193519676937402,2.65476088963338
RASSF3,8.30956275379378,8.38395047990276,8.21420253467271,8.8269615346665,8.191182622002831,8.48818559626017,8.56932399116987,9.16985737352723,9.599518650002919,8.77011544895449
