Gene Symbol,GSM155919,GSM155926,GSM155927,GSM155928,GSM155947,GSM155948,GSM155961,GSM155964,GSM155988,GSM155989
MIR4640,6.74732025852224,6.904965718684031,6.47282403618281,6.49529542444831,6.093800999598531,6.75741001193218,5.665364344393599,6.22260558954183,6.47985623588523,6.22232930204766
RFC2,6.98342688836234,6.930654557603719,7.0097166677257094,7.08853385683515,7.244202072939481,6.9536144611993596,7.52912597473558,6.48241269891388,7.61224927689486,7.426357017132401
HSPA6,5.89103512997563,5.57769770320657,5.915518510599151,5.85931611377049,5.9311866316236195,5.69573218959424,5.442499010980929,5.569664248719291,6.75245424303138,5.3663292091139105
PAX8,6.52627230247566,6.82948173732501,6.907094962930301,6.53842021041833,6.3712661121786995,6.39580658309716,6.42419988831135,6.6825452072174,6.675110215245231,6.52735658096058
GUCA1A,2.4190318366845602,2.3647909210188502,2.40017174460094,2.35682836438188,2.2900881683771,2.3159950915722503,2.32561091876543,2.3540486912008904,2.33144439584649,2.33894349192494
MIR5193,7.2599974192216505,6.9331831146699106,6.8092472177511905,7.27598478286909,6.87535004048504,7.224947077504491,6.40936208194834,6.84719518658939,7.035238993093739,7.0976002628917
THRA,4.022643008603049,4.38279865234955,3.9401009583293303,3.84765623000551,3.6223447227242405,3.82541931141797,3.7534547825813998,3.8184006708735097,3.77532451160417,3.78401183319736
PTPN21,3.44866312466863,3.85600962389795,3.74212481320714,3.3850444259596095,3.3736760488864905,3.9829479551575298,3.2973249660799104,3.3587197629884202,3.4136211597647,3.8571848057912006
CCL5,7.12189608812429,5.793573398446809,5.21160021335239,6.012644649865821,6.97396708417208,6.082274672794959,4.59455452095787,6.70215882988446,5.05140690697165,7.34002810238993
CYP2E1,14.5626776955975,14.1176593332402,14.5210789633523,14.5581755395167,13.973257890766401,14.6558437352382,14.3390914423878,14.507515933348,14.274880417228598,14.4550124955537
EPHB3,2.6813030768054302,2.8263491655203397,2.68498476133279,2.6613961783147797,2.5810450788938097,2.6146203353605295,2.6298881334218702,2.65291321713589,2.6676151375169703,2.63420989274263
ESRRA,7.159911691320031,7.342252493099929,7.168872652592841,7.2624989313592,7.25866966866848,7.20332842428826,6.889035410713941,7.04024587777519,7.52090149570109,7.19523931338073
CYP2A6,13.4269198998207,13.8735114008268,13.784583728756198,14.0992327321436,12.6407736467239,14.1873675394023,8.05285058487753,13.7362856484562,9.35212731381027,9.71447564352024
SCARB1,9.97709384964042,9.61875989360985,9.886162962449571,10.3596178013341,8.960505918198349,10.3722991863886,8.92532002924589,10.1606782132205,10.669859449038801,10.7110474366063
TTLL12,6.99069397214034,6.973921178308831,6.923386915504709,7.636370857893361,6.33485784389371,6.958796285589349,6.839405373319741,6.11742908358689,7.436236811124769,7.34032191851478
CYTOR,3.84891833407306,3.93741031013049,4.051998467797,3.79105346103407,3.2961827919513897,3.71277184232489,3.58388007347952,3.7766093693397402,3.7250758149168597,3.75532558747
WFDC2,3.04638628550784,3.33546896379908,3.0527410551579304,2.89656442753434,2.8187381015418,2.82022185961227,3.36296075638983,2.89209565608837,2.8690067142292004,2.8713646415455196
MAPK1,3.7342652288104903,4.48810363312358,3.55676046769836,3.95175562702956,4.96922878765605,3.90156203152489,4.56651684445039,4.598436671273519,5.437014621985,5.332425094730599
ADAM32,3.5917272825995803,3.6010903146167403,3.7148279740707797,3.7011830694304,3.28434385438451,3.39248229279104,3.47289063004157,3.53360072324958,3.4061692831244503,3.4149338018461095
SPATA17,2.33272511700278,2.31949943875572,2.37694322738793,2.31902825082648,2.26979619615475,2.29253440887677,2.30675219446501,2.30786563928161,2.78758709040327,2.2894626799042403
