Gene Symbol,GSM155932,GSM155933,GSM155934,GSM155935,GSM155983,GSM155987,GSM155991,GSM155993
MAPK1,2.7890259878351897,4.4414768397705995,4.51304852084416,3.72573025173832,5.56212944685256,4.584168800161,5.63466296217495,5.35169192613052
ADAM32,3.5207868051307005,3.4682705036836405,3.38496156721445,3.45674045123912,3.34848738993907,3.3827779058392,3.44054032021493,3.4882322006729596
SPATA17,2.32449668951153,2.3087831480073904,2.2999157271436603,2.29312030119463,2.25723394701371,2.25448520191697,2.61732669693994,2.29525282326769
PRR22,4.98707979018571,4.675810286814429,4.3595352262344305,4.09529996070212,4.10370744048039,4.11124836823022,4.40619650019089,4.09616906683425
PXK,5.52352118366451,5.23780842954562,4.95555459642976,5.5541651896568895,6.40494738844942,5.88101359578995,6.35983212315547,6.5521341830481195
VPS18,2.6729932559899,2.66149195269137,2.6894311219538904,2.6320890309561302,2.5474745072606604,2.6342470730292002,2.85957404454671,2.6654359784746
MSANTD3,6.6579829188982,6.751061964428691,7.00985100625418,6.04770196519367,6.4422418769904395,6.86087591580911,7.267067557812481,6.704277172703481
SLC46A1,4.81501176601466,4.7866224974338,5.93810462017269,4.04473507971075,4.2825287659865,5.58153202469434,4.9195546113582695,5.97895293731979
TIMD4,5.4806399672262005,4.074042959988169,4.08848933539397,5.49144587826355,2.22641912926913,3.0108908110267403,2.48924234286279,2.65416741663076
SLC39A5,8.19093579650336,8.15534447015786,8.32957661035598,9.526133383975141,6.763863010012961,6.6695795792617405,6.63723636751628,7.42241803598829
ZDHHC11,7.5002523350564,5.62823408733958,5.9199216201934,7.88873107420519,5.678018366607961,6.33683857577475,5.55922870233221,6.474990819279441
ATP6V1E2,2.56481712985475,2.5312317243958997,3.22277056397492,3.46387090541592,2.85557715507972,3.10400614414021,3.07006296710186,2.52691514484033
AFG3L1P,6.64333383961884,5.89791804260918,6.34924141452988,6.83840977236449,7.82600816991912,6.80378240845343,6.07763609686516,6.35220766512436
CILP2,3.1236248152086494,3.24779994318941,3.09546200854244,3.5778034269068395,3.13359147193317,3.2502157863067698,3.19129259384593,3.51844701355698
PIGX,6.73294750833941,6.60865550468498,7.043869407572019,6.52886664107151,7.3013407139219595,6.54884810401873,7.05412130393542,6.46778811688645
TMEM196,2.67572561879684,2.66285490811,2.6574753776806497,2.65477921695952,2.6433482717215098,2.67505487252057,2.6445554388462598,2.65331000142206
SLC39A13,4.80303583566915,4.6359923060788795,4.46890257732938,4.42481462089037,4.40529806577961,4.33998536051376,4.6063356211110404,4.18295443744555
BEST4,2.7245498688870198,2.66026008294496,2.61791671540926,2.60873119312769,2.5481505234667003,2.57512835113294,2.3002203892216,2.5985891201356
AK9,2.8249429614622903,2.8554515753305503,2.7202105978612203,2.7828928768743904,2.76950940721111,2.68535488070973,2.72813384876388,2.7842589761761802
CORO6,2.76141081215819,3.5732775678759996,2.8307785916355197,2.6894579600872404,3.66501749417646,2.8934301692257405,2.78134082721141,2.8795783487295896
TMEM106A,5.112303962668941,4.73093878834482,5.00032006245658,4.7975162764347195,7.35710329187508,5.72857904421718,5.04897722522605,7.02873489348489
ALG10,2.5351521784257,2.5209074656455095,2.52545002329792,2.4776540163260496,2.49512974048353,2.5048364627043798,2.4840066194935604,2.47005523561893
TTC39C,10.628600464324599,8.94520385497251,10.5216102539423,9.98872728540627,8.56546389708827,10.005343841917801,9.43337262011172,8.77086867996722
NEXN,2.89043307310748,3.08682621770207,3.0790691424525,2.87679588156695,3.98519072767532,3.90670784266208,5.52575569282949,5.13000830410861
C15orf40,5.7146933706062,5.86681650897128,6.30909431308506,5.98065599859307,5.3255699062004505,5.903580625348639,5.62389319243528,6.32520110049739
RAX2,4.9255485058971695,4.733533310476259,4.68739668066549,4.682623858203669,4.59893683382253,4.721317969469769,4.68858882185217,4.68999797141945
MFAP3,5.44848803290169,4.38250817405195,5.860890810246249,4.26490418878945,2.68230585712476,3.0238745313043203,3.80118970371602,3.9505430665545203
EYA3,3.0819122282827096,2.9723434244043703,3.0455425719950897,3.0397279881753905,3.33255040994983,2.9889209513372497,3.04442384731362,2.9399317647276098
GIMAP1,4.826599330273099,4.54142810664675,4.9610074123634496,4.50306882008757,4.12920881929205,3.87206043065656,4.13883903775031,4.631535047077441
KLK8,5.14180469802266,5.335140206314209,4.98466225793478,4.789040599170209,4.72449748201951,4.81347851410877,4.8168403062971,4.81144534128686
CCDC65,3.80289629479183,4.236071611455561,3.594166328051,3.46757946722501,3.56637680032112,4.06860202737867,3.56637680032112,3.69995133870453
PABIR3,2.42393308677288,2.39024670053263,2.34536798677979,2.3507885854876402,2.3298842199971403,2.3538793697398703,2.3457937573083596,2.3526342468183197
CFAP53,4.17433450570865,3.89271158919456,4.50544636893203,4.95680940894799,3.8718140847834404,4.0817316108916195,3.94225174670589,4.07822554300729
ARMCX4,3.35976010052157,3.72406085079759,3.66694969561984,4.36288363110605,4.3318055195802305,3.5607027281935095,3.53018313617939,3.76223186436417
RBBP6,5.53651921335343,3.77223406450777,4.638629949759981,5.62679246609892,5.50200910410888,3.97893692586431,5.0493083904256,5.03429056024611
CENPBD1,5.1639776726135,4.30903062978875,5.70361016102122,5.9061786904373,5.00164463625261,6.2435224736471,6.13883699036229,4.58440936159704
TRIOBP,5.275308819392889,5.562508038855309,5.19209156297233,5.67851704310554,5.248902901081269,5.2274407397836695,5.25235131645109,5.2572256482508095
CATSPER1,2.18304498380748,2.2612660210517497,2.12101540096137,2.0893998435513703,2.07837756395726,2.13721495588401,2.12318278946288,2.11935949739268
HOXD4,2.21273118552652,2.19885242556502,2.16341500201599,2.15551610333363,2.15002994128769,2.16573510753689,2.1508131007419,2.16301238479968
GSC,2.2203237630420602,2.25217341320203,2.21437041571254,2.20902907291786,2.18752706669217,2.20269040513237,2.19963151697043,2.2071775722677
SP7,2.36857281085828,2.35300140156789,2.31592845258124,2.3048818894261,2.28863319447372,2.3158328347390698,2.31211040758344,2.3139017370387096
PDE7A,4.6222392843982405,3.7640276160638,4.04735516114006,4.78544069768073,4.643619568384531,4.01570272636685,3.44239948067918,4.11531629245978
CNOT7,4.80475573100965,4.678325481563951,4.4683291613484,3.92440397902668,4.365307599219681,4.058861949413529,4.46686852777825,4.8764334520104295
CRYZL1,6.662433395561349,5.718027287695009,6.91704978688353,6.47264860349879,6.64750159872788,6.065942760246591,5.69524499812084,6.659553564591169
PRSS33,3.31444856379363,3.91882508285163,3.02985922152854,3.01516747303892,3.0178951911750493,3.0953911148519597,3.2816789645863502,3.7778299770062596
CBARP,2.69838074450388,2.72317189796947,2.61388756808244,2.65017863245108,2.6034233891362204,2.62179401538061,2.62253214961235,2.63111825513154
MCMDC2,2.73874838460109,2.67577303349886,2.69156543041721,3.13261138797575,2.54180969203151,2.62507874082491,2.7566817398089998,2.5929592768146
TIRAP,4.64578234396466,4.9259614523977,4.844405740512969,4.5640305627979805,4.25478298380386,4.69460722467204,5.164721928133701,5.10849936621145
LEAP2,12.0983874476401,12.865982589688402,12.2349431376566,13.151807773973902,13.111226977158001,13.175909711636601,12.941335602925598,11.8312953664614
MSI2,2.76952421754825,2.7454137583192004,3.18455960107395,2.6321216116193904,2.7178573482963997,2.63997994774598,2.7229555833524,2.64450929423755
SCIN,3.62413599627021,3.0489423613088595,2.72210093271613,2.66880217757498,3.1789663539658704,2.71886353641219,2.71008015180004,2.7169316494377704
CTCFL,3.1246407953432502,3.22022933422734,3.39908904247952,3.37008056273169,2.8193268824035496,2.90823648299689,2.84706486500355,2.89654117841498
C4orf33,7.75603585772623,7.061333386398291,6.428916204586099,6.647156184365031,5.693590103022691,5.002234446064691,5.958865869510831,5.73808955667643
ZNF333,3.14921708571975,3.1626209331514,3.1159837364045297,3.1059344820847303,3.4903134003021097,3.1135338195919102,3.0993036214371497,2.95742061847341
TVP23C,5.203412610776651,5.08256635107141,4.46508637888607,4.06360648129697,3.6549052110245603,4.0857305676291,4.19122309735442,4.06916079668131
RDH10,6.47818554845494,6.85156166625625,6.95168103734449,6.5984753805182805,5.407135174690371,6.940988899345889,6.790850216472111,5.4215700430585505
SRSF12,3.47313748777226,3.4291070817805,3.80038224830338,4.57293816155653,3.31070365722511,3.3920425975486896,3.3360405375676,3.35793198156092
FAM71A,6.378691948863731,6.28734300233668,6.0413196540380705,6.482711168907111,6.34708980970276,6.1332655363582695,6.22194279720006,6.18134112447331
GAPT,3.12460440450227,3.1146601987727602,3.12587753808466,3.0806303780746096,3.0920687107503904,3.08262084791881,3.21090001413189,3.26356029254184
SCUBE1,3.8131347190181297,4.05588975819628,3.8101140125624298,5.730998547403309,3.06843865392908,3.7879652271361803,4.45984469489318,4.72261902946773
ERICH5,5.30254571102551,6.971589535530059,8.07022293605587,6.573379071219031,8.33205893290546,7.245923433621219,6.94442510381289,3.5670829712682903
CCDC185,4.62224514228518,4.798475689325571,4.57945774847553,4.61389110322314,4.066717810129609,4.3870316095257005,4.21912204363168,4.60966041811521
ENTHD1,3.37988430471614,3.21177540471637,3.2270540613166703,3.17105787363787,3.08708769176816,3.2280459684894103,3.17732465088418,3.25936891460623
TSSK3,2.84139753580925,3.6169575188548797,2.79423701306814,2.7886752713931204,2.5619297300777797,2.78584763890871,2.7796442476991006,2.78976054593962
WFDC6,3.3326649743397403,3.3115510688779404,3.10205170251876,2.98363756861426,3.00038406642806,2.93014878715826,2.99809799606323,3.01482659159435
CLEC12A,3.60666726153075,3.77613557958948,3.0479640850110497,3.2067385462214797,3.5901468765808797,2.87647765561184,3.0249614435194903,3.57875761029914
BRF1,3.09237998276708,3.0127885470695297,2.89255617346874,2.9387637877591497,2.8810302421563305,2.8888270080016603,2.93122351481566,2.89196932816215
TMEM266,3.1623582949425297,3.5219176014827402,3.07991054270521,3.0704563086062597,3.06028435368025,3.07572942667651,3.69129965208398,3.07357005307831
GRIK1-AS2,3.0046290268977898,2.97951322634008,2.93571808966766,2.95181343138312,2.916157496462,2.93157905825607,2.9441519143497903,2.97248680257429
CALML6,3.70739226536642,3.6287502693050597,3.5895477855555997,3.4669533371239303,3.6416963019943704,3.46851815315755,3.4624319254400895,3.4669141949685
NLRP5,2.4108295191222404,2.32910349890723,2.25403160886009,2.27619290839302,2.2552801576736297,2.27480732175874,2.2540346332860497,2.28187625804191
ODF4,2.4461159242834603,2.58742020117111,2.37488090000127,2.36335893771117,2.33854992307947,2.36840239164293,2.40258302972875,2.36840239164293
CLEC4F,4.58297742999084,3.43967632349069,3.23839862457817,3.31411788166784,3.2855427823004297,3.1462413816715897,3.1949301643718906,3.2443923795050496
DEFB106A,3.45872321263061,4.01007263748176,2.70481885814,2.9278585374607795,2.2616692110491003,2.60704144988701,2.56692472162541,2.56986289771905
WFDC9,4.78367141868165,4.10329620224966,3.6263690445473302,3.65170613867733,3.60754337297628,3.6233635627910696,3.61685168605849,3.6580286345658903
NEDD1,5.01088723140921,4.61897861065233,4.661635602335959,5.01951956476646,4.54108732010321,4.6611168000616,4.1843675835578,4.634209892742629
TTLL10,2.40719773128052,2.3542941720264703,2.3335668511342598,2.33151605456965,2.3236237074305697,2.33297138937295,2.32527990690452,2.32757815205133
CALR3,2.50726692951076,2.4708986322895403,2.4366895580452796,2.44821643343882,2.3992996315379798,2.4258567162675,2.4251423711938904,2.4412683341262404
ZNF22-AS1,4.633314953049401,5.5095248363375795,4.6371407085601,5.96996089463208,3.81427354710037,4.794233893337401,5.20230408821317,4.82814410236563
ETV3,4.552586106544379,4.461895210963809,4.25811183733364,4.3927913732903,4.79385947666313,4.5736168943660305,4.70313393083324,4.40669312148197
KLHL10,2.66142126269462,2.5717107838864197,2.5725259179356,2.65920988213043,2.52983843363533,2.63121140344437,2.55900471433786,2.62865929470463
TM2D3,9.99254185910911,10.0475738318972,9.878507719382721,9.39539917772094,9.08938691903471,10.081097247450401,9.73189938687187,9.23957227649504
ZNF485,4.48414457754581,4.30040930597988,4.33500439331371,4.33423216064863,4.01656763276741,4.18289883598605,4.332579051900209,4.27256073922844
WDR17,3.32538641465977,3.1849197633500803,3.1458274224785603,3.21350748587236,3.10091038764691,3.1627208197968297,3.1174174467575098,3.1921073484182103
MFSD6L,4.28916311651977,4.21226582738761,3.9929587234688597,4.541229840632661,3.78722348428316,3.94342440643454,3.99427196472084,3.64867251357871
CDH23,1.94025697484321,1.90730987803431,1.88888544170573,1.88929051697615,1.9722184164239498,1.90802506953942,1.8692002291286698,1.9070714020566801
ANKAR,3.4232419959736604,3.2499428409681896,3.1935446784403996,3.2067572973958303,3.1450937384532796,3.1772959443118705,3.17588542932159,3.2258409747985204
MEGF11,2.80456783021909,2.7029987857283504,2.69119690111799,2.67279190966702,2.62667275260599,2.6862472629510297,2.66510165566162,2.69412466895158
GPR182,6.69496374414662,6.24272253499226,5.63721317804873,5.97844505887892,4.35323153171097,4.8795930513292305,4.63778411029132,4.9470629598770595
ESX1,3.67286656944677,3.5433597736996605,3.4950555283680202,3.4507889587252403,3.3466874666233797,3.52778349732645,3.4748902616780497,3.45117154022565
FAM167A-AS1,2.41854619160205,2.39445377688384,2.33706880004635,2.36068171881181,2.30872782274452,2.33987280084835,2.32856650797519,2.33887220118396
SCGB1C1,2.8824454599684604,2.8195251329869504,2.7785660512856096,2.75130303189614,2.74485213169829,2.7537970539113394,2.84310751243627,2.75863577317814
DNAJC5G,2.5018773012163,2.4695291646080197,2.44945308588715,2.44882432245042,2.41097329855561,2.45071243024906,2.44508836555587,2.44557575269011
WDR88,3.2387914444157704,2.86997994960089,2.8731733895392995,2.84235939558959,2.8196927050167995,2.8421179847958795,2.8359846904196298,2.88248067590148
PRUNE2,2.3202767069865002,2.29559373446619,2.24973051444259,2.2452826807292,2.23004003988806,2.25936891460623,2.23875629369042,2.24716192265774
MBD3L2,3.7533692020596003,2.83933482169573,2.81306081803251,2.81254545870404,2.79152654516097,2.8131593518387996,2.8020380801019704,2.81029707885319
ADAMTSL1,2.30163154132206,2.2949823881275897,2.3178770958340897,2.24725308572488,2.22994163189259,2.25391667597487,2.24084856190448,2.24864716281902
MBD3L1,3.28339140293742,3.2038072428652398,3.1140321342348702,3.09915547331406,3.0720869303861997,3.29809813618768,3.23041669597523,3.2011790269128104
TENT5D,2.26939826372448,2.2498609472960203,2.20449132921746,2.18509901766524,2.16422633689634,2.1936739836992802,2.1855018620149,2.18740037669236
SERPINB11,2.92375200023194,2.31145661366998,2.2407905690833902,2.24769362602662,2.5467759534386,2.25613507735221,2.38960260337129,2.32644818360978
LINC00161,3.30381434979687,3.1973480289086003,3.12523945830999,3.16448219908535,3.0666592653441698,3.15827562082942,3.13782153737692,3.1843850407517404
DSCR10,4.54986012113896,3.72971590051172,3.1899589406524402,3.0073569880794704,2.8644437015498903,3.0204559746774304,3.1186620555090396,3.92419492170948
ABHD11,2.0746766862945,1.9079058955736399,2.01984066265722,2.89413674752707,2.00029932816676,2.01615753561106,2.0342896797403505,1.8075239135788
ACAP2,3.90535089958096,3.56655946387854,4.43994887063013,3.86298690919509,3.84952895627853,4.08744586826766,4.09318829961926,3.62181745401852
GAMT,6.07144734557841,7.43845088723681,7.141177304686559,8.362951992360669,8.22618095769111,7.93033521897499,8.34104729903259,7.2864099037790595
PLCD3,3.2796243231505797,3.17498159209018,2.83570179318957,3.0328889954253198,2.80505508281243,2.80045887245408,3.0453049155752496,2.8303790595777203
IRF6,4.77825063686487,7.507207930623139,4.79782232065464,6.297459236918969,5.897717210746451,7.730252740034129,7.3648875497082695,6.331572662444461
PTPRC,3.8890354107139395,3.84124857130625,3.8005065016318,4.05523036737216,3.7268312170324904,3.9099266762780296,3.80341304529375,4.06172436330077
MAN1A2,3.62765352653408,4.4254593047653605,5.63090049748795,4.38555528309084,3.05723016858375,3.1281696512742903,3.2504371373808,3.1113902717027098
RAPH1,5.860317263383981,7.083926028246,7.62135593577101,7.7551746767593395,8.804263342848019,7.789566247879731,7.047396607519981,7.3043011202506305
SMCR8,2.6283116722414,2.67778784656353,2.5704046391397,2.5650292466099303,2.6850341160695694,2.5773055516534598,2.57294058617054,2.5763818522864397
LACTB,6.90086680798075,6.38788636021279,6.361543797967871,6.20502882166499,4.43466158436187,5.74858735596363,5.58984137124282,4.47248777146274
BNC1,2.8150404668987594,2.74152091791798,2.69562418647856,2.6995649578467797,2.63570332152286,2.7043120370318996,2.69189814267264,2.6848075190411698
MPP4,3.8690521333224797,2.964714678111,2.81593605754609,2.8010013378708702,2.7555926473842205,2.7827670971929996,2.7657787109249403,2.79112016070122
AFG1L,3.7860840096417006,2.7832156612052703,2.66651347160657,2.71881532553898,2.70612603287858,3.13501272587306,2.75052718658312,3.10191727934408
IDI2,3.0534502430750696,2.6703146351364704,2.62104846803369,2.61946935560175,2.57900390453443,2.61567288958596,2.60440348494407,2.62061221452265
CYP11B1,2.44401765493165,2.37741253694043,2.33331209228942,2.32496321578178,2.29797492620339,2.9988110902105896,2.31945030364377,2.32396950608699
TAF8,2.44742579460368,2.62243609637398,2.42117481577666,2.41197935357411,2.27521270630723,2.54183942171938,2.40394391237546,2.3482154195903195
COBL,5.51598992484192,5.88245475314538,5.81228000762367,7.9697836575308205,4.7739963251111694,6.0581541183139205,6.45954801320088,5.26476535247554
SLAMF6,3.85006929150615,3.62950816796234,3.7575353550288,4.39050948664061,4.024461530141,3.7331265286743798,3.6166047126707594,5.254586484887599
ZSCAN20,3.11735593624285,3.07421597776679,3.0351452778421097,2.94182184546794,3.01105367422905,3.03154693948575,2.9895132600534504,3.03429496276685
GPBAR1,3.70540292012973,4.027596419593809,3.5597365244329797,3.6555579131841296,5.36556656880178,3.6887734316808505,4.56857331799285,3.68443725919546
RHBDL2,2.44770878203414,2.44446829832233,2.3920425975486896,2.3679748581365003,2.35131736993768,2.38915927545517,2.36843871218009,2.36738224928767
FRAS1,2.1832832365559,2.17698013431151,2.14670735107977,2.1438276639728997,2.13137546759291,2.1471243149673302,2.12281184688401,2.13006103804534
BRSK1,4.0882009727948905,4.3723810341641896,4.5534035131937305,4.5491393049744095,5.436708211235731,4.8858037326965595,4.86711561635913,5.15317705960067
CRB2,1.98645462503969,1.9178861661746,1.89844442815562,1.90918169874544,1.88866338103803,1.89844442815562,1.89883909131542,1.9435313055885601
KCNE4,2.29627531528471,2.30659472715932,2.2332008989129504,2.21780147617996,2.2083174785944597,2.23083935611329,2.21581214454231,2.2260028814063397
CD300LG,3.06063541287345,3.31716367086156,3.2302706573281004,4.20673698361261,2.8733446892522205,3.0341118065576898,3.06623905069628,3.0341523142604
SLC34A3,3.81883011439226,3.4858389668790495,3.46853118616287,3.53048281059026,3.45445229550083,3.46860938172243,3.43865214969521,3.4688700029820603
CPA6,2.61517378734312,2.57293088769005,2.5182455637974797,2.51044042998781,4.90585629349334,2.51372822750143,2.50698523566219,2.51379643316518
WBP2NL,2.43680413812005,2.40819555008737,2.38464942321278,2.393828026453,2.3652809997112003,2.39207557934065,2.37875020309001,2.41653442020701
HIPK1,2.38299088915494,2.3619423705053397,2.58728577256131,2.31464142670308,2.2893800479418,2.31998203002965,2.30058941287617,2.33066451882472
MTBP,4.10090197991669,4.02791484065031,4.127509473351879,4.05546465915563,3.99775305698624,4.172871500352279,4.045932173918721,4.08641013854107
ACVR1C,3.88192886083291,3.5993058902246897,3.3741492051032003,5.318465080577651,5.04759073523897,3.12878994318959,3.7440211258289997,3.8906996042329003
TMEM74,2.52441477579411,2.5111846339517703,2.5314563227490496,2.50818268882615,2.40327863114525,2.56006192606467,3.10365709107633,2.5422134679437898
TIGD4,3.1970869184520296,3.08532097156852,3.04294019962015,3.01704712028471,2.8856368342520695,3.04545520286203,3.0078395460836296,3.21994910742638
ART5,2.40530078915346,3.12535849978437,2.3313211345161498,2.16335703206133,2.26721816045763,2.0674735133283098,2.4167235651626604,2.3201524877646897
FAM71C,2.1314676633098,2.12514190311227,2.08540765927413,2.14414428677165,2.06911438408883,2.0823176830795602,2.0856693905428703,2.09253221092874
LINC01547,3.73520804282731,3.67907468042754,3.64041269852282,3.51078473532224,3.62296548105352,3.63175620060602,3.6238668618527,3.6294848539396
NLRP11,2.44272591439693,2.47383625587541,2.4407077428012403,3.11593547774774,2.29828586450384,2.36989915747906,2.31250544606275,2.3654377897391097
ATP6V1C2,2.9234839001466697,2.8276584904631696,2.77595444550856,2.7417150546870297,2.70876993621894,2.79514560746806,2.74463473857208,2.79891110410962
CLDN19,2.60966278179215,2.7084609578491,2.24845893478178,2.26143754101602,2.2387012734444,2.24886875467758,2.36065643835915,2.2479852200911
VTI1A,4.48175100472574,3.79183490415279,3.6504199251922103,4.08629973004784,5.8339703653161,4.788852727867821,3.97542842229433,5.11187847996457
KIF6,2.91246975626623,2.81135388386879,2.7759776150896602,2.92821112029966,2.75066867014732,2.77260780137654,2.76767174609716,2.67439285414767
IQCD,2.51598488035665,2.71720810513861,2.7864834509040803,2.45677724248286,2.47042493312447,2.53845621821077,2.84576300811315,2.6927954132897205
TAGAP,6.54779836841856,6.63400945125412,5.915635623430309,5.770456433814441,5.796805380880481,5.89250760262074,5.900927170527179,6.25243647513585
STON2,2.08842997133508,2.09582317468877,2.06596171087587,2.0590852662345602,2.06596171087587,2.0596183170308,2.05911642397319,2.05881520430854
SERPINA12,3.2922178102462,3.4238201684917597,3.19353679359851,3.13781170295434,2.9998611339192798,4.86574564117421,3.12779998885686,3.0780410466304904
LETM2,2.4231559225763197,2.3791218651520403,2.3245514133654304,2.29780182773619,2.2798575474468703,2.3681089999349103,2.5118677485723997,2.4069583696605097
BSND,2.51769143187326,2.8230604516096096,2.42761958066607,2.6745171469704,2.4768119690860098,2.45255590104902,2.43915235656427,2.76348381365018
CLEC4C,3.16907676804637,3.14736857376442,3.11964999869664,3.10601491322514,2.9721007519585196,3.0297196669379995,3.10085825892964,3.11175081067998
NLRC4,3.32390323443151,3.2581012816886497,3.23043667906133,3.22305642347615,3.0560129267574703,3.1590801597981204,3.0762238638822597,3.13810179024293
PRSS36,4.52460282994677,4.60901025994674,3.9538798135350497,3.94541106078359,3.7729518915238303,3.86649261203745,4.046019514172221,3.95389843291906
ZDHHC15,2.9210039907227006,2.86148497285314,2.79591652822326,2.7777710748369104,2.7487317129675,2.796707799991,2.7901193417602097,2.79022779735113
RAI1,4.70319485276525,4.952971827038191,4.14976337513187,4.27780625852198,3.9334687755862796,4.34952805287904,4.56853683808992,4.36668590242342
CDK15,2.5199192606225,2.52403608572645,2.4943695253477998,2.49682534253705,2.48439596250267,2.5658603462151204,2.4917017657132403,2.50177541633302
ZNF570,1.86807036743375,1.87211166531394,2.2052204554031096,1.8498751943640102,1.84207372176819,1.79714167294844,1.84718716713942,1.79529733063254
NUDT9P1,2.8347496386260898,2.76180225283902,2.7102190442908998,2.70795099882345,2.6983407353357,2.7225141135043103,2.7053586812863397,2.74083475870006
BTBD16,3.08110950060353,3.25145703600685,3.0581328996662998,2.8396895606349997,3.1553898092076405,3.0578886462305497,3.1663683852639903,3.0567413145076903
RTP3,8.61882595258744,9.460345309342859,7.761132324684991,8.925815510674232,6.62802989660596,6.43076531077362,6.66254733001676,8.3122885150678
TSPEAR,3.15456376733945,3.0491550180995297,2.98867741647963,3.1433574978171896,2.98362297703435,3.1611411565226204,3.02321098830206,3.0255196526565404
MIPOL1,3.2668524909607797,3.13273475731557,3.07555487896204,3.05135817938566,2.9863799875186,3.10422761478954,3.0578713217213194,3.10327941452555
C6orf141,3.33184850448043,3.74842902963032,3.0950281521032403,3.2093348258152403,3.0570724359017794,3.30845844575821,2.96064700277046,3.2300984664595402
ALMS1P1,3.16878000913618,3.16459804628385,3.14358933500169,3.38907114435818,3.0867430114692302,3.0009248317024904,3.130647573124,3.13920752027125
MYO3B,2.8508454190459003,2.77879941356942,2.72924603600043,2.72975939874538,2.67945757921197,2.7371545748386,2.72462844562171,2.76067657449473
ADAM21,2.66908574240329,3.38089564803612,2.50490000663476,2.56948623111818,2.41317702694537,2.5813536576847897,2.54890265089369,2.50324695414937
TRIML2,3.13770679827533,3.05013422922323,3.03784430243599,3.06439141023564,3.0084779249809803,3.03431785565815,2.9532447486879905,2.99035769698994
ABCC13,3.41565051441473,3.97817732125278,3.1241527508624305,3.12086614892673,3.10814303306392,3.3657205286807503,3.0512380936660897,3.1203834616466497
IL12RB1,4.74270151287308,4.4928337955575195,4.24911914287194,4.05059746762609,4.777209279743889,4.16554217583376,4.23178566572701,4.57384104844703
GTF2A1L,2.58223322711711,2.57237796650231,2.55491296121801,2.5288138312753397,2.47659684436797,2.5299233679954702,2.6053876567623,2.59798875955586
TRPV3,4.222897276256299,4.259099202553251,4.24869421599138,3.9301506799881203,4.0581346318125,3.93114407292262,4.10507459410112,4.07432560205595
CNBD1,2.6273663689165097,2.57331877606444,2.53643093630354,2.52380782052134,2.5322895266684102,2.7664403896686296,2.5152709078047404,2.56167317255257
ABCC12,2.08099868569426,2.07996172769633,2.0484001189569097,2.03274973361709,2.0237237528725798,2.04294195010357,2.0347615537937798,2.04154789283784
MMP21,3.4613975899261598,3.2196161705934,2.9950973362202697,3.0014131488102,2.9629172842093903,3.0343389872353796,2.98011672288322,3.0341646424659103
TMEM190,3.44987827052509,3.22847855909318,2.83291431198187,2.82160614134161,2.76431642774514,2.62920272440067,2.83426624543992,2.84284410693663
GAS2L2,2.67302718799647,2.69111424829108,2.62062628927582,2.59820082020275,2.6217752641961,2.61882360387565,2.59414004660227,2.61721383723278
KCNG4,1.8818407857061699,1.94576499780388,1.84961902620463,1.8532970779872,1.8399112281860501,1.85322121297232,1.8487060572981102,1.850903411812
PXT1,2.2783357108231,2.25216129984269,2.23062112524904,2.2240927685875698,2.21697628304772,2.23100531241874,2.22109134830639,2.2357638159313797
CACNG5,3.40827708515305,4.2989881623915895,3.38398071055046,3.38007831592205,3.34987477377828,3.3829023804263803,3.3780398958384104,3.79234521848067
LINC00308,2.6359818618622204,4.01423922992044,2.54131162866509,2.46988858041479,2.4891806750634,2.5374849346985897,2.55591184084522,2.6016775022529797
FAM223A,4.025719846483621,4.05977923197481,3.91218038574802,3.88481279524424,4.76165760235096,4.33957924952152,4.59729875109754,5.70599172053436
WFDC11,3.13834266586514,3.0587494123355197,3.0057448997446,2.98775924762224,2.9497758289690097,2.9886901394675296,2.95917663672489,2.9875464399517595
IFNL3,3.2276178686106602,3.31311231648929,3.10007441954413,3.13648672128273,3.08039843243701,3.26037800399541,3.3788306455356496,3.06785551782602
JAK1,8.19112338773408,8.00589397680439,8.51815742068158,8.47415614105152,6.73351704140616,7.67093237045537,7.56902771946929,7.79858196338945
CDC42SE2,7.341283080402781,5.31179008558634,7.24042882439674,4.8744773150237695,4.55506148709329,5.25856791822508,5.00994279705469,5.4332332261815095
ACACB,6.760593550201911,6.816817271886539,7.1979734793753,7.8824046181918,6.57991778360499,6.6346150480978,6.80951734320822,6.432308043744401
COP1,7.73711887237154,7.47390864604629,7.5011047068851795,7.463042031983511,6.236821683697599,7.857265688820619,7.49957485813831,6.4566074036426695
STX6,4.18376438712761,4.00597479527682,3.98680227577771,3.8582197662710698,4.44304962123568,4.59625536558979,5.0864993084637895,5.00890365274736
ANLN,2.81201553486538,2.62910711427222,4.789671876245559,2.805649473285,2.70291902202079,2.7545882454902597,2.5471906834292,2.9558763042603
SPRR4,4.3274430624597295,4.74791367786546,3.43482835641991,2.98788109771044,3.9732898245199,3.7989318348694905,3.79289698798221,4.72372237068533
POLR2J,8.48790031230084,7.4427361971859805,7.8609876203397,8.682506582395341,7.154139629763841,6.6007663082004,5.298911204877,6.10547694467755
POLR2J3,7.70620589581349,6.96398267681378,7.61137159279356,8.35817645084772,6.431190019393361,5.49720038192095,5.51945069539041,5.5312878772622796
HSH2D,3.92604687484941,4.531612273258331,3.7862408714924403,4.15848245280513,4.04989210185101,3.7831423074713397,4.02378761389678,3.78060406808063
